200	72	3	71	267.1773100329327	7.513888888888889	0.01108241081237793	5
200	72	3	83	255.96788880304865	6.625	0.0069599151611328125	3
200	72	3	64	252.66196343123477	6.319444444444445	0.008496284484863281	4
200	72	3	132	255.92465327736016	6.805555555555555	0.008882761001586914	4
200	72	3	131	257.9341279693689	6.847222222222222	0.011077880859375	5
200	72	3	63	244.98575263572548	7.319444444444445	0.010127782821655273	5
200	72	3	81	231.60729686152467	7.083333333333333	0.008347749710083008	4
200	72	3	198	249.88993698090923	7.069444444444445	0.009135246276855469	4
200	72	3	61	261.13684464636964	7.402777777777778	0.011381387710571289	5
200	72	3	117	242.26929918261882	6.680555555555555	0.010342836380004883	5
200	72	3	122	262.1971682880504	6.861111111111111	0.012099027633666992	6
200	72	3	59	264.40656427371783	7.055555555555555	0.011166095733642578	5
200	72	3	70	255.3461571234618	6.986111111111111	0.008591413497924805	4
200	72	3	99	256.90502839021264	6.847222222222222	0.01064300537109375	5
200	72	3	55	262.9656515749431	8.027777777777779	0.013929605484008789	6
200	72	3	111	255.1975490990311	7.472222222222222	0.00958108901977539	4
200	72	3	197	256.41557875668946	6.486111111111111	0.00933384895324707	4
200	72	3	114	265.4698598214596	6.680555555555555	0.007403850555419922	3
200	72	3	134	258.97274655093435	6.847222222222222	0.010947227478027344	5
200	72	3	135	246.27406354296582	7.236111111111111	0.010972261428833008	5
200	72	3	163	239.6205204482614	6.555555555555555	0.00658106803894043	3
200	72	3	104	252.16200002376252	7.25	0.008716106414794922	4
200	72	3	89	248.95328573369926	7.194444444444445	0.012637853622436523	6
200	72	3	103	245.99327388722756	7.375	0.010558843612670898	5
200	72	3	193	239.9592825340657	6.597222222222222	0.012598037719726562	6
200	72	3	85	256.7468068820018	6.736111111111111	0.008519172668457031	4
200	72	3	84	256.1069583228033	7.236111111111111	0.010633468627929688	5
200	72	3	86	247.6158341611906	6.305555555555555	0.009712457656860352	5
200	72	3	74	251.4664205860115	6.694444444444445	0.010792970657348633	5
200	72	3	143	249.07732005793076	7.375	0.012501001358032227	6
200	72	3	112	260.6555503686777	7.111111111111111	0.013289213180541992	6
200	72	3	195	254.550388830665	6.791666666666667	0.008747100830078125	4
200	72	3	130	265.2405093257715	7.902777777777778	0.014617443084716797	6
200	72	3	79	265.1883190784856	7.263888888888889	0.009331226348876953	4
200	72	3	152	259.98861662188006	6.875	0.010666370391845703	5
200	72	3	133	253.06511641125502	7.166666666666667	0.013097286224365234	6
200	72	3	151	256.16197134655965	7.388888888888889	0.01320791244506836	6
200	72	3	165	251.30212700724695	6.916666666666667	0.00898122787475586	4
200	72	3	93	251.86630827258233	6.541666666666667	0.008621931076049805	4
200	72	3	91	261.1383276760894	6.347222222222222	0.009380340576171875	4
200	72	3	94	257.0852265254742	7.027777777777778	0.013803958892822266	6
200	72	3	65	244.0455650514297	6.125	0.009615659713745117	5
200	72	3	78	269.47611512441495	7.416666666666667	0.00978708267211914	4
200	72	3	75	260.3447442956416	6.861111111111111	0.008949518203735352	4
200	72	3	124	242.82732558383015	6.888888888888889	0.010270118713378906	5
200	72	3	118	265.3002033748876	7.013888888888889	0.010984420776367188	5
200	72	3	115	266.14047067446353	7.013888888888889	0.011155843734741211	5
200	72	3	149	259.9384623992028	7.277777777777778	0.01102757453918457	5
200	72	3	69	255.69714169401973	7.222222222222222	0.012411832809448242	6
200	72	3	153	265.35017802053625	7.402777777777778	0.009575366973876953	4
200	72	3	76	255.80173203881287	7.430555555555555	0.009344100952148438	4
200	72	3	139	250.2365881895951	6.638888888888889	0.010049581527709961	5
200	72	3	102	257.60625282277545	6.819444444444445	0.011922597885131836	6
200	72	3	144	257.61319941082616	7.388888888888889	0.016693115234375	8
200	72	3	56	254.54246669676135	7.319444444444445	0.013211727142333984	6
200	72	3	87	258.4950149112273	7.138888888888889	0.010673284530639648	5
200	72	3	168	262.9390699999129	6.777777777777778	0.009065389633178711	4
200	72	3	167	247.121203506677	6.694444444444445	0.012080192565917969	6
200	72	3	54	253.70845970785055	7.166666666666667	0.007119894027709961	3
200	72	3	137	263.1349596568613	7.25	0.007661104202270508	3
200	72	3	96	276.34694584327923	7.027777777777778	0.011290311813354492	5
200	72	3	154	266.5273506923739	7.25	0.011120080947875977	5
200	72	3	169	243.55276279557944	6.930555555555555	0.007997751235961914	4
200	72	3	166	255.02568087738757	7.916666666666667	0.009057998657226562	4
200	72	3	164	247.4740185550865	6.611111111111111	0.008449316024780273	4
200	72	3	105	271.0055711198888	7.277777777777778	0.00951385498046875	4
200	72	3	109	264.5728662419268	6.972222222222222	0.00963282585144043	4
200	72	3	183	257.7801199578898	6.5	0.006845235824584961	3
200	72	3	106	237.6615192907	7.486111111111111	0.01996588706970215	11
200	72	3	155	256.19470035538154	7.638888888888889	0.014400959014892578	7
200	72	3	158	257.73874080360935	7.527777777777778	0.011360406875610352	5
200	72	3	90	263.063009868045	7.055555555555555	0.010068893432617188	4
200	72	3	92	254.48912927670162	7.291666666666667	0.011723041534423828	5
200	72	3	73	255.713193905789	7.416666666666667	0.011204719543457031	5
200	72	3	58	251.0135802412595	7.236111111111111	0.013565540313720703	6
200	72	3	123	254.81088216535065	6.180555555555555	0.01195979118347168	6
