400	2	-1	24	2.267913926523877	5.0	2.5
400	2	-1	27	2.9430059508364614	16.0	8.0
400	2	-1	25	3.206144527734302	17.0	8.5
400	2	-1	22	3.062351017889615	15.0	7.5
400	2	-1	28	2.8080712252539466	16.0	8.0
400	2	-1	23	3.8075773382969684	14.0	6.0
400	2	-1	26	2.7858277051012266	14.0	7.0
400	2	-1	38	2.801676416874705	17.0	8.5
400	2	-1	41	2.652694193187695	10.0	5.0
400	2	-1	44	2.7596285815750705	13.0	6.5
400	2	-1	45	2.6815175482827245	9.0	4.5
400	2	-1	43	3.1442440570518113	12.0	6.0
400	2	-1	36	2.070158692758092	9.0	4.5
400	2	-1	42	2.9681494800945845	14.0	7.0
400	2	-1	40	2.8675387818018323	17.0	8.5
400	2	-1	31	2.5761965324579648	10.0	5.0
400	2	-1	34	2.9812673857956575	16.0	8.0
400	2	-1	32	2.342733906469928	7.0	3.5
400	2	-1	69	2.951210247680053	12.0	6.0
400	2	-1	67	2.7202459426165864	13.0	6.5
400	2	-1	66	3.090338988237857	13.0	6.5
400	2	-1	71	2.7760031348429695	14.0	7.0
400	2	-1	68	2.6071428425593193	9.0	4.5
400	2	-1	70	2.797338141247719	15.0	7.5
400	2	-1	65	2.7561654877832877	14.0	7.0
400	2	-1	64	2.9776594477051095	13.0	6.5
400	2	-1	21	2.9105851687042215	17.0	8.5
400	2	-1	14	2.7565413952868854	14.0	7.0
400	2	-1	17	2.831205515516556	16.0	8.0
400	2	-1	33	2.5926985003791945	12.0	6.0
400	2	-1	35	3.3119942572328696	11.0	5.5
400	2	-1	20	2.7757467576227937	15.0	7.5
400	2	-1	16	2.5506400397865763	11.0	5.5
400	2	-1	19	3.7190340603789322	15.0	7.5
400	2	-1	15	2.7531338424980043	13.0	6.5
400	2	-1	29	2.738996116492218	14.0	7.0
400	2	-1	39	2.746440960472239	12.0	6.0
400	2	-1	37	2.6614125105014868	13.0	6.5
400	2	-1	30	2.778955493433362	15.0	7.5
400	2	-1	18	2.972897969653277	10.0	5.0
400	2	-1	79	3.2318055378651493	14.0	7.0
400	2	-1	77	2.763829147222872	12.0	6.0
400	2	-1	75	2.9711614886373034	15.0	7.5
400	2	-1	74	2.7807904368624374	13.0	6.5
