400	270	-1	69	6576.0	6.881481481481481
400	270	-1	112	6737.0	6.988888888888889
400	270	-1	41	6600.0	6.940740740740741
400	270	-1	76	6594.0	6.933333333333334
400	270	-1	38	6413.0	6.825925925925926
400	270	-1	70	6765.0	7.003703703703704
400	270	-1	60	6088.0	6.607407407407408
400	270	-1	153	6551.0	6.907407407407407
400	270	-1	142	6674.0	6.977777777777778
400	270	-1	111	6862.0	7.074074074074074
400	270	-1	27	6655.0	6.944444444444445
400	270	-1	11	7024.0	7.125925925925926
400	270	-1	179	6478.0	6.844444444444444
400	270	-1	75	6400.0	6.785185185185185
400	270	-1	90	6627.0	6.92962962962963
400	270	-1	175	6778.0	6.992592592592593
400	270	-1	65	6564.0	6.925925925925926
400	270	-1	103	6425.0	6.7592592592592595
400	270	-1	160	6347.0	6.7592592592592595
400	270	-1	143	6685.0	6.996296296296296
400	270	-1	114	6631.0	6.9222222222222225
400	270	-1	158	6478.0	6.896296296296296
400	270	-1	147	6829.0	7.011111111111111
400	270	-1	49	6501.0	6.9148148148148145
400	270	-1	80	6269.0	6.737037037037037
400	270	-1	148	6757.0	6.95925925925926
400	270	-1	95	6699.0	7.011111111111111
400	270	-1	20	6617.0	6.92962962962963
400	270	-1	91	6670.0	6.962962962962963
400	270	-1	82	6391.0	6.7592592592592595
400	270	-1	195	6849.0	7.07037037037037
400	270	-1	173	6501.0	6.862962962962963
400	270	-1	35	6434.0	6.844444444444444
400	270	-1	67	6721.0	6.996296296296296
400	270	-1	182	6704.0	6.948148148148148
400	270	-1	162	6555.0	6.9222222222222225
400	270	-1	174	6718.0	6.970370370370371
400	270	-1	22	6594.0	6.896296296296296
400	270	-1	97	6832.0	7.022222222222222
400	270	-1	42	6588.0	6.9185185185185185
400	270	-1	136	6556.0	6.925925925925926
400	270	-1	47	6517.0	6.877777777777778
400	270	-1	156	6501.0	6.885185185185185
400	270	-1	190	7024.0	7.17037037037037
400	270	-1	199	6900.0	7.0962962962962965
400	270	-1	140	6883.0	7.0777777777777775
400	270	-1	40	6743.0	6.974074074074074
400	270	-1	167	6975.0	7.12962962962963
400	270	-1	98	6862.0	7.059259259259259
400	270	-1	64	6657.0	6.974074074074074
400	270	-1	50	6425.0	6.848148148148148
400	270	-1	2	6790.0	7.029629629629629
400	270	-1	73	6565.0	6.848148148148148
400	270	-1	51	6480.0	6.844444444444444
400	270	-1	12	6389.0	6.833333333333333
400	270	-1	77	6842.0	7.066666666666666
400	270	-1	101	6323.0	6.781481481481482
400	270	-1	30	6425.0	6.796296296296297
400	270	-1	157	6695.0	7.011111111111111
400	270	-1	9	6706.0	6.977777777777778
400	270	-1	194	6435.0	6.862962962962963
400	270	-1	52	6478.0	6.844444444444444
400	270	-1	48	6665.0	6.92962962962963
400	270	-1	178	6480.0	6.792592592592593
400	270	-1	115	6363.0	6.811111111111111
400	270	-1	17	6482.0	6.874074074074074
400	270	-1	172	6917.0	7.107407407407408
400	270	-1	198	6340.0	6.762962962962963
400	270	-1	34	6697.0	6.988888888888889
400	270	-1	177	6678.0	6.940740740740741
400	270	-1	184	6411.0	6.818518518518519
400	270	-1	197	6396.0	6.8
400	270	-1	109	6708.0	6.992592592592593
400	270	-1	168	6726.0	7.0
400	270	-1	186	6658.0	6.940740740740741
400	270	-1	102	6775.0	7.018518518518518
400	270	-1	141	6669.0	6.988888888888889
400	270	-1	131	6419.0	6.788888888888889
400	270	-1	96	6758.0	6.985185185185185
400	270	-1	0	6577.0	6.9222222222222225
400	270	-1	196	6908.0	7.059259259259259
400	270	-1	163	6960.0	7.0962962962962965
400	270	-1	58	6697.0	7.025925925925926
400	270	-1	63	6626.0	6.933333333333334
400	270	-1	191	6498.0	6.851851851851852
400	270	-1	13	6668.0	6.948148148148148
400	270	-1	45	6683.0	6.937037037037037
400	270	-1	7	6547.0	6.9
400	270	-1	87	6510.0	6.859259259259259
400	270	-1	106	6615.0	6.840740740740741
400	270	-1	99	6801.0	6.996296296296296
400	270	-1	113	6786.0	6.970370370370371
400	270	-1	150	6455.0	6.855555555555555
400	270	-1	5	6954.0	7.111111111111111
400	270	-1	1	5988.0	6.6
400	270	-1	120	6315.0	6.774074074074074
400	270	-1	192	6647.0	6.981481481481482
400	270	-1	66	6851.0	7.018518518518518
400	270	-1	31	6734.0	6.992592592592593
400	270	-1	33	6608.0	6.866666666666666
400	270	-1	155	6988.0	7.118518518518519
400	270	-1	39	6920.0	7.066666666666666
400	270	-1	149	6745.0	6.981481481481482
400	270	-1	170	6495.0	6.87037037037037
400	270	-1	83	6437.0	6.811111111111111
400	270	-1	94	6558.0	6.874074074074074
400	270	-1	180	6541.0	6.855555555555555
400	270	-1	18	6392.0	6.814814814814815
400	270	-1	4	6645.0	6.95925925925926
400	270	-1	56	7013.0	7.1
400	270	-1	152	6482.0	6.837037037037037
400	270	-1	146	6576.0	6.874074074074074
400	270	-1	144	6517.0	6.862962962962963
400	270	-1	133	6543.0	6.892592592592592
400	270	-1	3	6281.0	6.7518518518518515
400	270	-1	57	6730.0	7.014814814814815
400	270	-1	55	6643.0	7.018518518518518
400	270	-1	134	6689.0	7.011111111111111
400	270	-1	68	6495.0	6.855555555555555
400	270	-1	123	6279.0	6.685185185185185
400	270	-1	110	6588.0	6.933333333333334
400	270	-1	159	6663.0	6.996296296296296
400	270	-1	176	6668.0	6.940740740740741
400	270	-1	92	6733.0	6.951851851851852
400	270	-1	122	6457.0	6.855555555555555
400	270	-1	161	6789.0	6.981481481481482
400	270	-1	6	6567.0	6.862962962962963
400	270	-1	181	6401.0	6.818518518518519
400	270	-1	81	6747.0	7.018518518518518
400	270	-1	126	6172.0	6.666666666666667
400	270	-1	19	6932.0	7.103703703703704
400	270	-1	137	6576.0	6.866666666666666
400	270	-1	166	6405.0	6.803703703703704
400	270	-1	121	6427.0	6.811111111111111
400	270	-1	8	6631.0	6.944444444444445
400	270	-1	132	6285.0	6.788888888888889
400	270	-1	71	6673.0	6.951851851851852
400	270	-1	145	6672.0	7.0
400	270	-1	21	6542.0	6.896296296296296
400	270	-1	165	6465.0	6.87037037037037
400	270	-1	100	6504.0	6.866666666666666
400	270	-1	61	6710.0	6.933333333333334
400	270	-1	59	6462.0	6.837037037037037
400	270	-1	72	6418.0	6.785185185185185
400	270	-1	185	6789.0	7.04074074074074
400	270	-1	43	6711.0	6.951851851851852
400	270	-1	116	6386.0	6.770370370370371
400	270	-1	32	6532.0	6.881481481481481
400	270	-1	154	6559.0	6.9
400	270	-1	53	6945.0	7.12962962962963
400	270	-1	16	6622.0	6.948148148148148
400	270	-1	138	6318.0	6.762962962962963
400	270	-1	193	6544.0	6.866666666666666
400	270	-1	78	6495.0	6.885185185185185
400	270	-1	36	6683.0	6.944444444444445
400	270	-1	164	6832.0	7.044444444444444
400	270	-1	119	6380.0	6.8
400	270	-1	129	6381.0	6.803703703703704
400	270	-1	107	6530.0	6.82962962962963
400	270	-1	44	6615.0	6.944444444444445
400	270	-1	24	6714.0	7.014814814814815
400	270	-1	130	6695.0	6.974074074074074
400	270	-1	14	6660.0	6.962962962962963
400	270	-1	93	6992.0	7.118518518518519
400	270	-1	183	6593.0	6.951851851851852
400	270	-1	84	6906.0	7.0814814814814815
400	270	-1	117	6720.0	7.007407407407407
400	270	-1	171	6396.0	6.8
400	270	-1	37	6750.0	6.985185185185185
