200	522	3	145	31497.0	5.733716475095785	0.10611248016357422	8
200	522	3	153	34217.0	5.982758620689655	0.11086726188659668	8
200	522	3	168	32515.0	5.810344827586207	0.12060189247131348	9
200	522	3	143	31824.0	5.78544061302682	0.08575630187988281	6
200	522	3	87	30833.0	5.703065134099617	0.09376835823059082	7
200	522	3	156	33120.0	5.873563218390805	0.09816527366638184	7
200	522	3	68	31535.0	5.760536398467433	0.07195305824279785	5
200	522	3	186	32879.0	5.860153256704981	0.10690927505493164	8
200	522	3	18	34011.0	5.967432950191571	0.08681082725524902	6
200	522	3	128	30046.0	5.6130268199233715	0.11716914176940918	9
200	522	3	110	32327.0	5.833333333333333	0.08410096168518066	6
200	522	3	69	33568.0	5.9272030651340994	0.13535261154174805	10
200	522	3	102	32163.0	5.818007662835249	0.07409119606018066	5
200	522	3	96	34018.0	5.969348659003831	0.07683610916137695	5
200	522	3	169	32696.0	5.842911877394636	0.11729145050048828	9
200	522	3	134	32550.0	5.835249042145594	0.0948936939239502	7
200	522	3	124	31161.0	5.741379310344827	0.0850527286529541	6
200	522	3	190	33106.0	5.888888888888889	0.10784029960632324	8
200	522	3	135	32038.0	5.793103448275862	0.09568095207214355	7
200	522	3	37	31483.0	5.7298850574712645	0.11098456382751465	8
200	522	3	132	34301.0	5.986590038314176	0.12477564811706543	9
200	522	3	194	33997.0	5.971264367816092	0.09946489334106445	7
200	522	3	60	31466.0	5.735632183908046	0.09785771369934082	7
200	522	3	147	34273.0	5.971264367816092	0.09662246704101562	7
200	522	3	150	33162.0	5.873563218390805	0.11065101623535156	8
200	522	3	126	30079.0	5.637931034482759	0.09580755233764648	7
200	522	3	131	32237.0	5.818007662835249	0.08327865600585938	6
200	522	3	115	33536.0	5.934865900383142	0.08675622940063477	6
200	522	3	55	33030.0	5.885057471264368	0.11299300193786621	8
200	522	3	140	32452.0	5.804597701149425	0.08565783500671387	6
200	522	3	163	31296.0	5.739463601532567	0.09455585479736328	7
200	522	3	106	30600.0	5.659003831417625	0.08383560180664062	6
200	522	3	97	34329.0	5.948275862068965	0.09105563163757324	6
200	522	3	155	32406.0	5.835249042145594	0.09734511375427246	7
200	522	3	64	33206.0	5.896551724137931	0.08362627029418945	6
200	522	3	112	33536.0	5.934865900383142	0.10897517204284668	8
200	522	3	182	33472.0	5.908045977011494	0.09664416313171387	7
200	522	3	161	32699.0	5.85632183908046	0.10074853897094727	7
200	522	3	58	33523.0	5.932950191570881	0.11256241798400879	8
200	522	3	170	34270.0	5.992337164750958	0.12376999855041504	9
200	522	3	152	32860.0	5.8773946360153255	0.08495211601257324	6
200	522	3	121	32451.0	5.82183908045977	0.08718514442443848	6
200	522	3	25	31070.0	5.724137931034483	0.07981729507446289	5
200	522	3	19	31065.0	5.7298850574712645	0.13468432426452637	9
200	522	3	199	32871.0	5.860153256704981	0.09967827796936035	7
200	522	3	130	32595.0	5.833333333333333	0.09650802612304688	7
200	522	3	195	32573.0	5.8486590038314175	0.08684301376342773	6
200	522	3	76	33630.0	5.938697318007663	0.0821537971496582	5
200	522	3	157	32047.0	5.806513409961686	0.09766817092895508	7
200	522	3	177	32402.0	5.835249042145594	0.0868372917175293	6
200	522	3	107	33087.0	5.860153256704981	0.08857274055480957	6
200	522	3	103	33169.0	5.875478927203065	0.12510347366333008	9
200	522	3	73	33525.0	5.921455938697318	0.09755396842956543	6
200	522	3	165	33849.0	5.944444444444445	0.07157492637634277	5
200	522	3	35	33051.0	5.898467432950191	0.08341312408447266	6
200	522	3	28	34451.0	6.001915708812261	0.12166190147399902	9
200	522	3	22	34284.0	5.992337164750958	0.13700008392333984	10
200	522	3	109	35356.0	6.0727969348659006	0.10035371780395508	7
200	522	3	117	33899.0	5.959770114942529	0.12043333053588867	9
200	522	3	85	33085.0	5.837164750957855	0.08452105522155762	6
200	522	3	175	34251.0	5.967432950191571	0.07403016090393066	5
200	522	3	127	33192.0	5.885057471264368	0.09638214111328125	7
200	522	3	160	34111.0	5.96360153256705	0.09935665130615234	7
200	522	3	138	32257.0	5.829501915708812	0.0838613510131836	6
