200	46	6	10	120.29106971581693	3.717391304347826	0.004911184310913086	3
200	46	6	4	124.99708416856393	3.717391304347826	0.005125522613525391	3
200	46	6	2	123.1171182381408	3.760869565217391	0.005265235900878906	3
200	46	6	7	122.52238542029714	3.630434782608696	0.004968404769897461	3
200	46	6	1	124.64056613173277	3.5217391304347827	0.007162332534790039	5
200	46	6	45	120.55828623586474	3.347826086956522	0.005497932434082031	3
200	46	6	42	113.41129290806373	3.282608695652174	0.006112575531005859	4
200	46	6	44	122.47991193364747	3.717391304347826	0.006360054016113281	4
200	46	6	43	127.987904919626	3.9347826086956523	0.007134675979614258	4
200	46	6	23	120.69045418449744	3.5217391304347827	0.0075550079345703125	5
200	46	6	26	119.79744876435785	4.282608695652174	0.007877826690673828	5
200	46	6	40	121.98842037067134	3.652173913043478	0.005180835723876953	3
200	46	6	36	126.2140003991543	4.065217391304348	0.007023334503173828	4
200	46	6	37	120.72606155469356	3.652173913043478	0.007815122604370117	5
200	46	6	38	123.81213900698657	3.5652173913043477	0.0077495574951171875	5
200	46	6	13	121.56423913319998	3.5869565217391304	0.007505893707275391	5
200	46	6	19	113.41859457554226	3.1739130434782608	0.0055735111236572266	4
200	46	6	12	116.99514601045425	3.369565217391304	0.005270719528198242	3
200	46	6	11	119.12215913365854	3.608695652173913	0.006345987319946289	4
200	46	6	20	117.15878886854773	3.4130434782608696	0.005888700485229492	4
200	46	6	18	128.1905657607776	3.6956521739130435	0.006675004959106445	4
200	46	6	83	125.13264225980213	3.891304347826087	0.0050296783447265625	3
200	46	6	81	123.17986430494705	3.391304347826087	0.007168292999267578	5
200	46	6	79	125.59634239234258	3.717391304347826	0.007653474807739258	5
200	46	6	80	125.72449077887646	3.869565217391304	0.007375955581665039	5
200	46	6	75	117.57555075556822	3.4130434782608696	0.00484466552734375	3
200	46	6	74	123.36140967817236	3.4347826086956523	0.005030393600463867	3
200	46	6	73	124.29424745995767	3.5869565217391304	0.006064653396606445	4
200	46	6	49	125.17595388842298	3.5652173913043477	0.0064427852630615234	4
200	46	6	48	123.6717183888051	3.4130434782608696	0.0067179203033447266	5
200	46	6	34	117.63592193447641	3.5217391304347827	0.005224466323852539	3
200	46	6	29	124.53637269603165	3.6956521739130435	0.007778167724609375	5
200	46	6	30	125.83989147570688	3.4347826086956523	0.00672149658203125	4
200	46	6	27	120.45924280271872	3.6956521739130435	0.00756382942199707	5
200	46	6	32	121.54452100434152	3.8260869565217392	0.0064852237701416016	4
200	46	6	53	121.60405036529163	3.4782608695652173	0.0053060054779052734	3
200	46	6	57	124.26188274804497	4.173913043478261	0.007467031478881836	5
200	46	6	61	120.6359267573497	3.4782608695652173	0.005054950714111328	3
200	46	6	54	119.15352968188043	3.608695652173913	0.00791788101196289	5
200	46	6	97	116.0148641393127	3.282608695652174	0.005019187927246094	3
200	46	6	99	127.36140485529907	3.760869565217391	0.006770133972167969	4
200	46	6	105	121.60754965347189	3.717391304347826	0.0071370601654052734	5
200	46	6	102	122.4290777016858	3.608695652173913	0.00635528564453125	4
200	46	6	100	120.47896575445047	3.3043478260869565	0.0071566104888916016	5
200	46	6	101	125.7926742534352	3.739130434782609	0.006412029266357422	4
200	46	6	21	124.65053862970427	3.4565217391304346	0.007791757583618164	5
200	46	6	62	127.16525725546572	3.608695652173913	0.005761146545410156	3
200	46	6	63	126.07629064299272	3.9130434782608696	0.006832599639892578	4
200	46	6	64	114.46654929307051	3.1739130434782608	0.007066965103149414	5
200	46	6	146	124.10149000272978	3.6956521739130435	0.005167722702026367	3
200	46	6	136	121.64078817594405	3.8043478260869565	0.006124734878540039	4
200	46	6	139	118.23387628104949	3.4782608695652173	0.006621837615966797	5
200	46	6	135	115.75104369309263	3.260869565217391	0.006867885589599609	5
200	46	6	134	127.98060325214753	4.173913043478261	0.0078125	5
200	46	6	141	130.08593195117817	3.652173913043478	0.006148338317871094	4
200	46	6	144	118.34486447058136	3.369565217391304	0.005689144134521484	4
200	46	6	132	126.95737725917377	3.869565217391304	0.006437063217163086	4
200	46	6	60	125.92334924072975	3.6739130434782608	0.0052869319915771484	3
200	46	6	152	123.34413551272232	3.739130434782609	0.006459236145019531	4
200	46	6	165	121.74446616059986	3.5217391304347827	0.005823373794555664	4
200	46	6	158	122.37261693930165	3.4130434782608696	0.005005598068237305	3
200	46	6	163	119.57967839343027	3.8260869565217392	0.007014036178588867	5
200	46	6	156	127.25783601621805	3.847826086956522	0.006949186325073242	4
200	46	6	157	122.23632506733118	3.4347826086956523	0.0053098201751708984	3
200	46	6	166	119.98710202484587	3.5869565217391304	0.0069887638092041016	5
200	46	6	159	122.67119811488651	3.608695652173913	0.006970405578613281	5
200	46	6	164	118.33489197260984	3.4347826086956523	0.006979465484619141	5
200	46	6	95	120.39095496692103	3.6956521739130435	0.006134033203125	4
200	46	6	96	127.85472539227274	3.8043478260869565	0.00713801383972168	5
200	46	6	92	122.53371522580949	3.739130434782609	0.0065038204193115234	4
200	46	6	112	123.49770155014279	3.5434782608695654	0.0050737857818603516	3
200	46	6	115	123.59780402258491	3.891304347826087	0.007147073745727539	5
200	46	6	110	130.02947118879405	3.6739130434782608	0.007368326187133789	5
200	46	6	114	130.6812797584328	3.9565217391304346	0.00548100471496582	3
200	46	6	192	118.39011314896294	3.4130434782608696	0.0050275325775146484	3
200	46	6	190	115.3482594360601	3.5	0.005526542663574219	4
200	46	6	195	121.00829142969322	3.4130434782608696	0.0059239864349365234	4
200	46	6	189	129.6680300164923	3.847826086956522	0.007286787033081055	5
200	46	6	194	118.25381645411922	3.4130434782608696	0.0057408809661865234	4
200	46	6	143	116.01559309717173	3.152173913043478	0.0046274662017822266	3
200	46	6	131	119.15795076511392	3.5217391304347827	0.005296945571899414	3
200	46	6	162	121.40789794258501	3.4347826086956523	0.0048503875732421875	3
200	46	6	151	120.42980665954482	3.130434782608696	0.0052416324615478516	3
200	46	6	22	121.51179314857882	3.652173913043478	0.005507707595825195	3
200	46	6	178	123.6293540477302	3.6956521739130435	0.007371187210083008	5
200	46	6	69	117.02629344465326	3.5652173913043477	0.006301164627075195	4
200	46	6	161	118.59798346097091	3.5434782608695654	0.005623340606689453	4
200	46	6	149	125.34753047820111	3.717391304347826	0.0073239803314208984	5
200	46	6	0	116.57947081783881	3.217391304347826	0.004946470260620117	3
200	46	6	138	124.16452829760671	3.630434782608696	0.007615566253662109	5
200	46	6	72	128.51888130924362	3.760869565217391	0.005316495895385742	3
200	46	6	169	130.71258976854182	3.652173913043478	0.005509614944458008	3
200	46	6	172	116.77912252872571	3.5434782608695654	0.006696224212646484	5
200	46	6	170	118.90800469599185	3.4130434782608696	0.00584721565246582	4
200	46	6	167	116.89390827468257	3.152173913043478	0.0056149959564208984	4
200	46	6	183	126.80092692298405	3.8260869565217392	0.005266427993774414	3
200	46	6	176	121.54418981455545	3.369565217391304	0.006899356842041016	5
200	46	6	173	121.32148447763265	3.8043478260869565	0.005008697509765625	3
200	46	6	182	124.81089942095552	3.5869565217391304	0.007075071334838867	5
200	46	6	126	123.8228441773414	3.847826086956522	0.006021738052368164	4
200	46	6	118	124.52227627472234	3.8260869565217392	0.006636142730712891	4
200	46	6	130	117.6842732413143	3.6739130434782608	0.006772756576538086	5
200	46	6	123	124.83083477115203	3.8043478260869565	0.006711006164550781	4
200	46	6	125	120.69589163078739	3.5869565217391304	0.005907535552978516	4
200	46	6	128	113.20126239373484	3.239130434782609	0.0066683292388916016	5
200	46	6	8	115.0296932330053	3.5217391304347827	0.00564885139465332	4
200	46	6	46	123.9618031652806	3.739130434782609	0.0066225528717041016	4
200	46	6	66	128.12267458470387	3.739130434782609	0.006916046142578125	4
200	46	6	148	117.66536400887256	3.130434782608696	0.004940986633300781	3
200	46	6	187	122.74764390474061	3.282608695652174	0.006615161895751953	4
200	46	6	188	130.49039505979104	3.869565217391304	0.00803375244140625	5
200	46	6	186	124.7690457080527	3.6956521739130435	0.007883071899414062	5
200	46	6	179	121.27306770085686	3.4130434782608696	0.0049784183502197266	3
200	46	6	175	125.22635256935968	3.391304347826087	0.0056133270263671875	3
200	46	6	90	119.31152162540769	3.347826086956522	0.006072521209716797	4
200	46	6	119	126.06621382231971	3.6739130434782608	0.008076190948486328	5
200	46	6	59	117.89616797683178	3.760869565217391	0.004835367202758789	3
200	46	6	116	132.3859892256252	3.782608695652174	0.007488727569580078	5
200	46	6	140	122.48966238740773	3.4347826086956523	0.0059299468994140625	4
200	46	6	67	116.91337674275825	3.5434782608695654	0.004850864410400391	3
200	46	6	70	122.29424745995767	3.630434782608696	0.0050506591796875	3
200	46	6	171	118.11411997092345	3.5869565217391304	0.006217241287231445	4
200	46	6	109	121.25846065137559	3.5434782608695654	0.004893064498901367	3
200	46	6	117	128.84043988683092	4.108695652173913	0.006915569305419922	4
200	46	6	41	125.18983198004527	3.652173913043478	0.006452083587646484	4
200	46	6	51	113.58432259068658	3.717391304347826	0.005058765411376953	3
200	46	6	89	113.42590478041835	3.3043478260869565	0.0061528682708740234	4
200	46	6	150	119.40278204033454	3.5652173913043477	0.007008552551269531	5
200	46	6	24	121.56445635453801	3.9565217391304346	0.007810115814208984	5
200	46	6	85	129.85471685487516	3.5217391304347827	0.006443500518798828	4
200	46	6	106	118.26966791250486	3.4347826086956523	0.00559234619140625	4
