N M d gamma tmax seed FW_fin_energy FW_fin_opt_gap int_FW_path_energy shortest_path_energy frac_shortest_paths avg_traf_int_paths avg_len_int_paths time avg_len_shortest_path avg_traf_shortest_paths avg_traf_FW avg_traf_int_FW RGAP avg_degen_od_FW identifier num_start_end_pairs misall_traffic_1e-1 misall_traffic_1e-2 misall_traffic_1e-3 misall_traffic_1e-4 misall_traffic_1e-5 sup_paths_od_degen_rtol_1e-2 sup_paths_od_degen_rtol_1e-3 sup_paths_od_degen_rtol_1e-4 sup_paths_od_degen_rtol_1e-5 sup_paths_od_degen_rtol_1e-6 frac_integer_paths_tol_1e-02 frac_integer_paths_tol_1e-03 frac_integer_paths_tol_1e-04 frac_integer_paths_tol_1e-06 frac_integer_paths_tol_0e+00 frac_FW_flow_SP frac_sup_shortest_paths_tol_1e-2 frac_sup_shortest_paths_tol_1e-3 frac_sup_shortest_paths_tol_1e-4 frac_sup_shortest_paths_tol_1e-5 frac_sup_shortest_paths_tol_1e-6 final_t init_energy
64 211128 3.0 4.0 10000 8 2.78707819513e+20 6.6134e+13 2.78708413018e+20 3.706030e+20 9.2705e-01 9.99124e-01 4.26380e+00 5.6701e+02 4.1799e+00 9.1927e+03 9.3776e+03 9.3772e+03 4.7457e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4032 0 1.076001011592257e-07 0.03435751945120715 1.2952572238448803 172.74047301678797 1.4652777777777777 1.2738095238095237 1.2336309523809523 1.1845238095238095 1.1413690476190477 0.9967602591792657 0.9966655299155015 0.9965992194308666 0.9965044901671024 0.9891298169830625 9.26848e-01 0.8370107144288692 0.8773951247165531 0.8903852513227508 0.90504298941799 0.9106646825396828 9999 3.80059160596e+20
64 294072 3.0 4.0 10000 8 1.45667280375e+21 3.7434e+14 1.45667328585e+21 1.932291e+21 9.2718e-01 9.99308e-01 4.26261e+00 5.6816e+02 4.1788e+00 1.2801e+04 1.3058e+04 1.3057e+04 5.1396e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4032 0 5.728681455569166e-07 0.016026799371985027 1.388871040230242 106.90062345041686 1.4563492063492063 1.2405753968253967 1.2380952380952381 1.2132936507936507 1.1413690476190477 0.9976638374275688 0.9976196305666639 0.99754141842814 0.9974870099839495 0.9898494246307027 9.27154e-01 0.837272258440413 0.8893518518518514 0.890261243386243 0.8966931216931217 0.9125992063492065 9999 1.98477964071e+21
64 389 3.0 4.0 53289 10 4.42155280878e+06 3.3404e-01 4.59881447000e+06 6.828632e+06 9.3573e-01 9.33787e-01 4.16195e+00 2.6224e+02 4.0977e+00 1.6604e+01 1.6889e+01 1.6865e+01 1.5114e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 368 0 0 2.236107111241363e-07 5.04318249260265e-05 0.0009686881996888835 1.3858695652173914 1.3423913043478262 1.3342391304347827 1.328804347826087 1.309782608695652 0.7634961439588689 0.7583547557840618 0.7583547557840618 0.7532133676092545 0.05912596401028278 9.32297e-01 0.8957427536231883 0.9024456521739133 0.9042572463768117 0.904076086956522 0.9067934782608699 53288 6.55486402000e+06
64 10700 3.0 4.0 10000 5 7.17565285216e+13 1.7183e+07 7.18041971208e+13 9.114540e+13 9.6206e-01 9.82416e-01 4.17271e+00 4.5091e+02 4.1320e+00 4.6054e+02 4.6509e+02 4.6508e+02 4.7891e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 3739 0 0 4.885675856264181e-06 0.03569333929009389 0.813965438921872 1.2695907996790585 1.2396362663813854 1.2182401711687616 1.2150307568868681 1.1725060176517785 0.9367289719626168 0.9346728971962617 0.9341121495327103 0.9329906542056075 0.7352336448598131 9.62037e-01 0.9568378354283678 0.9569626459837748 0.9593697066951951 0.9593697066951951 0.95876794151734 9999 8.94750966219e+13
64 280 3.0 4.0 66218 1 1.57373134165e+06 2.1395e-01 1.65497823000e+06 3.002485e+06 8.7143e-01 9.09540e-01 4.46786e+00 2.6572e+02 4.3143e+00 1.2583e+01 1.3171e+01 1.3031e+01 2.7208e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 269 0 0 3.790938838326232e-06 3.790938838326232e-06 3.790938838326232e-06 1.654275092936803 1.5762081784386617 1.5762081784386617 1.5762081784386617 1.5576208178438662 0.65 0.65 0.65 0.6464285714285715 0.05357142857142857 8.36266e-01 0.7615241635687732 0.76908302354399 0.76908302354399 0.76908302354399 0.7716232961586122 66217 2.81365244000e+06
64 20759 3.0 4.0 10000 14 2.96524665441e+15 1.7253e+09 2.96571571032e+15 4.074630e+15 9.3526e-01 9.86857e-01 4.41683e+00 5.7387e+02 4.3436e+00 9.3926e+02 9.5516e+02 9.5509e+02 1.1637e-07 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4012 0 0 0.09834308966566423 0.19507942849415483 20.34215438189999 1.4461615154536391 1.3516949152542372 1.3452143569292123 1.3163010967098705 1.2569790628115654 0.944795028662267 0.943109012958235 0.9404595597090418 0.9396406377956549 0.8551953369622814 9.34895e-01 0.8873712196743115 0.9066099321084375 0.9072283150548364 0.9109338650714527 0.9139664340312398 9999 3.94938572842e+15
64 201 3.0 4.0 81848 12 1.85602183896e+05 2.5654e-02 2.05228190000e+05 4.414285e+05 9.0547e-01 8.84839e-01 4.14428e+00 2.1713e+02 4.0000e+00 8.3750e+00 8.7322e+00 8.6771e+00 2.7744e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 197 0 0 0 3.419306156932946e-05 3.419306156932946e-05 1.7309644670050761 1.6852791878172588 1.6802030456852792 1.6802030456852792 1.6649746192893402 0.582089552238806 0.5671641791044776 0.5671641791044776 0.5671641791044776 0.03980099502487562 8.86750e-01 0.8000000000000002 0.8088832487309646 0.8080372250423014 0.8080372250423014 0.811336717428088 81847 3.92810520000e+05
64 78132 3.0 4.0 10000 3 1.69901109406e+18 5.2550e+11 1.69901920242e+18 2.271051e+18 9.4409e-01 9.97401e-01 4.20463e+00 5.7431e+02 4.1432e+00 3.3721e+03 3.4221e+03 3.4220e+03 6.1860e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4032 0 0 0.006329169418563363 0.5646745452775319 35.180198886950876 1.2787698412698412 1.2405753968253967 1.2321428571428572 1.2137896825396826 1.1736111111111112 0.9898505093943583 0.9895561357702349 0.9893641529718937 0.9892873598525572 0.9638048430860595 9.44032e-01 0.9300087396069544 0.9330191798941802 0.9343501984126984 0.9355572089947091 0.9368799603174605 9999 2.29776807986e+18
64 28914 3.0 4.0 10000 14 1.56115115631e+16 1.2998e+10 1.56127514832e+16 2.151914e+16 9.3373e-01 9.89884e-01 4.41921e+00 5.7490e+02 4.3442e+00 1.3084e+03 1.3314e+03 1.3310e+03 1.6652e-07 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4030 0 0 0.0011605841322635056 0.8308418074563627 32.108076083971476 1.4282878411910669 1.3856079404466501 1.3801488833746898 1.321588089330025 1.218362282878412 0.9587742961886975 0.957632980563049 0.957425468631113 0.9573562979871343 0.8969703257937331 9.32537e-01 0.8908436724565768 0.8924104927330742 0.8935271180432478 0.9104797353184454 0.9165839536807279 9999 2.06951194037e+16
64 294072 3.0 4.0 10000 14 1.68753725251e+21 1.6299e+15 1.68753796520e+21 2.309335e+21 9.3135e-01 9.98988e-01 4.41688e+00 5.7551e+02 4.3395e+00 1.3293e+04 1.3530e+04 1.3530e+04 1.9316e-07 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4032 0 2.096062163411257e-07 0.1636567411580741 2.6941346577700482 218.1653895627974 1.4732142857142858 1.3521825396825398 1.3194444444444444 1.3095238095238095 1.1413690476190477 0.9961233983514242 0.9960655893794716 0.9960247830463288 0.9958309529639 0.9892305285780353 9.31348e-01 0.8772274187452763 0.9022156084656091 0.9109705687830691 0.910458002645503 0.9150958994708998 9999 2.23096925211e+21
64 280 3.0 4.0 66218 6 2.42231654231e+06 1.9308e-01 2.66615056000e+06 6.638542e+06 8.2143e-01 8.97055e-01 4.68571e+00 2.6989e+02 4.4500e+00 1.2979e+01 1.3730e+01 1.3667e+01 1.5948e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 274 0 0 0 0 0.001348483171083944 1.864963503649635 1.6240875912408759 1.6240875912408759 1.6094890510948905 1.5802919708029197 0.6107142857142858 0.6107142857142858 0.6035714285714285 0.5928571428571429 0.025 8.08945e-01 0.7253902423610453 0.7629648939867919 0.7629648939867919 0.7633298574904417 0.7596802224539452 66217 6.23486158000e+06
64 389 3.0 4.0 53289 0 6.67707834287e+06 9.3607e-01 7.57616500000e+06 1.179191e+07 9.0231e-01 9.09320e-01 4.34447e+00 2.6965e+02 4.2365e+00 1.7167e+01 1.7689e+01 1.7604e+01 2.8044e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 377 0 0 1.7053522074735815e-07 5.922431071683398e-05 9.309698321216153e-05 1.7957559681697612 1.5437665782493368 1.5198938992042441 1.5172413793103448 1.509283819628647 0.7249357326478149 0.699228791773779 0.699228791773779 0.6966580976863753 0.033419023136246784 8.85408e-01 0.8094638120500188 0.8274093722369584 0.8315649867374004 0.8310344827586206 0.8310344827586206 53288 1.20150486400e+07
64 7682 3.0 4.0 10000 5 1.38978785157e+13 5.7605e+06 1.39131679998e+13 1.784767e+13 9.6134e-01 9.78702e-01 4.18276e+00 4.5747e+02 4.1406e+00 3.3133e+02 3.3473e+02 3.3471e+02 8.2897e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 3422 0 0 1.9487016804222695e-05 0.011373545526099928 1.9788567343010053 1.2755698421975452 1.2358270017533606 1.2329047340736412 1.217124488603156 1.1180596142606662 0.9191616766467066 0.9164280135381411 0.9162978391043999 0.9155167925019526 0.6348607133558969 9.61058e-01 0.9575464083938663 0.9586165149870589 0.9585678105257301 0.9586109487629069 0.9607929086304308 9999 1.74092902056e+13
64 40273 3.0 4.0 10000 3 6.23983855675e+16 2.0904e+10 6.23997276670e+16 8.312049e+16 9.4150e-01 9.94786e-01 4.21660e+00 5.7736e+02 4.1521e+00 1.7418e+03 1.7689e+03 1.7689e+03 6.7003e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4032 0 0 0.0028509297552150783 0.36679191279490014 16.26475442706445 1.2777777777777777 1.2380952380952381 1.2326388888888888 1.2232142857142858 1.1567460317460319 0.980632185335088 0.9793906587540039 0.9791671839694088 0.9788443870583269 0.9338762942914608 9.41547e-01 0.9333545918367353 0.933358134920635 0.933358134920635 0.9342675264550263 0.9430390211640213 9999 8.44853755814e+16
64 3960 3.0 4.0 10251 8 6.71477282427e+11 2.0189e+05 6.73476453359e+11 9.176220e+11 9.2677e-01 9.76064e-01 4.27475e+00 3.3797e+02 4.1919e+00 1.7292e+02 1.7650e+02 1.7633e+02 6.0134e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 2529 0 1.5908331516906202e-06 0.00011332412460235509 0.02600441986013556 1.4547491186331654 1.4654013444049032 1.2945828390668248 1.2902332937920127 1.280347963621985 1.2056148675365757 0.9055555555555556 0.8830808080808081 0.8734848484848485 0.8714646464646465 0.41464646464646465 9.23623e-01 0.8271273144938625 0.8625741399762752 0.8620535125873205 0.8633715566099908 0.8750757875313033 10250 9.48074047104e+11
64 7682 3.0 4.0 10000 18 1.63101532645e+13 9.2295e+06 1.63356327555e+13 2.363260e+13 9.1760e-01 9.70432e-01 4.27467e+00 3.9234e+02 4.1858e+00 3.3495e+02 3.4232e+02 3.4206e+02 1.1317e-07 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 3410 0 0 0.00016414382404226444 0.013642069810684212 4.34555073442272 1.363049853372434 1.3340175953079179 1.3319648093841643 1.3266862170087976 1.1961876832844576 0.9023691746940901 0.8942983598021349 0.8940380109346524 0.8933871387659463 0.625748502994012 9.15223e-01 0.8888887725178053 0.8920629102080715 0.8927960480379836 0.8925027929060189 0.8933064516129032 9999 2.34582987534e+13
64 7682 3.0 4.0 10000 14 1.99213518213e+13 2.2572e+07 1.99877239651e+13 2.663923e+13 9.3882e-01 9.68242e-01 4.39677e+00 4.5945e+02 4.3266e+00 3.4622e+02 3.5204e+02 3.5183e+02 2.2661e-07 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 3447 0 0 0.005677468532363203 0.08021661239009893 8.520821898584634 1.4586597040905136 1.3939657673339136 1.3875834058601684 1.328981723237598 1.1499854946330141 0.8739911481385056 0.8725592293673523 0.8721687060661286 0.8711273105961989 0.6172871648008331 9.36440e-01 0.886509317971459 0.8936052053545526 0.8948139859367017 0.9048641330625663 0.918750604390291 9999 2.59847013314e+13
64 144 3.0 4.0 100435 4 6.65735878541e+04 4.9047e-03 7.75913500000e+04 1.720259e+05 8.6111e-01 8.54147e-01 4.54861e+00 2.2224e+02 4.3681e+00 6.5521e+00 6.8742e+00 6.8229e+00 1.4852e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 143 0 0 0 0 0 2.2237762237762237 1.986013986013986 1.986013986013986 1.986013986013986 1.979020979020979 0.5 0.5 0.5 0.5 0.027777777777777776 8.38264e-01 0.7137692144685152 0.7471195471195471 0.7471195471195471 0.7471195471195471 0.7506160506160506 100434 2.04271070000e+05
64 40273 3.0 4.0 10000 14 8.18012476877e+16 5.2539e+10 8.18090829861e+16 1.124286e+17 9.3281e-01 9.92486e-01 4.42339e+00 5.8144e+02 4.3474e+00 1.8238e+03 1.8561e+03 1.8557e+03 1.2845e-07 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4032 0 0 0.05616270407086079 0.6493062537724876 11.044959139199776 1.4404761904761905 1.3363095238095237 1.3258928571428572 1.3209325396825398 1.1964285714285714 0.972438109899933 0.9717676855461476 0.9715938718247957 0.9701040399274948 0.9282397636133389 9.31781e-01 0.8891424162257506 0.9093336640211642 0.9095486111111115 0.9106646825396829 0.9121610449735456 9999 1.07851768872e+17
64 389 3.0 4.0 53289 8 7.17519561360e+06 6.7061e-01 7.40384986000e+06 1.166668e+07 8.8689e-01 9.24372e-01 4.37532e+00 2.7479e+02 4.2314e+00 1.7146e+01 1.7784e+01 1.7729e+01 1.8696e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 367 0 0 2.924257279203776e-07 0.00012821516145033123 0.018146884262556614 1.6403269754768393 1.4931880108991826 1.4850136239782017 1.4822888283378746 1.4686648501362398 0.7249357326478149 0.7249357326478149 0.7249357326478149 0.7249357326478149 0.061696658097686374 8.71188e-01 0.7851823018035554 0.815622161671208 0.815168029064487 0.8138056312443236 0.8176203451407813 53288 1.30110468800e+07
64 151579 3.0 4.0 10000 3 4.64335316183e+19 1.6955e+13 4.64335704203e+19 6.145819e+19 9.4353e-01 9.98677e-01 4.20209e+00 5.1951e+02 4.1404e+00 6.5374e+03 6.6348e+03 6.6349e+03 7.3029e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4032 0 0 0.008824414871455924 0.12494994081557942 44.47665615410144 1.2807539682539681 1.2326388888888888 1.2276785714285714 1.2078373015873016 1.128968253968254 0.994946529532455 0.9948211823537562 0.9947486129345094 0.9946364601956735 0.9814090342329742 9.43554e-01 0.9331420068027217 0.9341352513227514 0.9348379629629631 0.9376984126984127 0.94130291005291 9999 6.20437201322e+19
64 10700 3.0 4.0 10000 17 5.48917557206e+13 8.7076e+06 5.49066060476e+13 6.425322e+13 9.8131e-01 9.90740e-01 4.02206e+00 4.6527e+02 4.0034e+00 4.4621e+02 4.4827e+02 4.4829e+02 3.1726e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 3749 0 0 0.0007958714618238849 0.001998498333463122 4.037352570598208 1.1507068551613764 1.115497465990931 1.1120298746332355 1.1056281675113364 1.0805548146172312 0.965607476635514 0.9648598130841122 0.9642056074766355 0.9630841121495327 0.7442056074766356 9.81502e-01 0.9771494620787766 0.980128034142438 0.980128034142438 0.980128034142438 0.9806615097359296 9999 6.42890105145e+13
64 389 3.0 4.0 53289 14 7.20214227151e+06 1.0132e+00 7.73122901000e+06 1.326539e+07 8.9717e-01 9.08367e-01 4.43959e+00 2.7717e+02 4.3213e+00 1.7510e+01 1.8026e+01 1.7990e+01 2.8140e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 374 0 0 4.629635667568256e-08 4.629635667568256e-08 0.03211076100378989 1.5935828877005347 1.4973262032085561 1.4973262032085561 1.4598930481283423 1.3636363636363635 0.7197943444730077 0.7095115681233933 0.7095115681233933 0.7095115681233933 0.04113110539845758 8.91766e-01 0.8471033868092693 0.8507575757575759 0.8507575757575759 0.8585115864527632 0.8763368983957219 53288 1.25910664300e+07
64 755 3.0 4.0 33819 1 1.95816142863e+08 2.1032e+01 1.99355430560e+08 2.886172e+08 8.9934e-01 9.43967e-01 4.37351e+00 3.4773e+02 4.2517e+00 3.3438e+01 3.4505e+01 3.4396e+01 2.1482e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 691 0 0 0 0.00022076983868003764 0.014086477658099415 1.4370477568740956 1.3516642547033284 1.345875542691751 1.3444283646888566 1.3183791606367583 0.7629139072847683 0.7615894039735099 0.7602649006622516 0.7602649006622516 0.09668874172185431 8.86131e-01 0.8267727930535457 0.8394838398456343 0.83972503617945 0.8404486251808972 0.8420164013506993 33818 2.99472957600e+08
64 5515 3.0 4.0 10000 8 3.43771459524e+12 9.0184e+05 3.44101132776e+12 4.689108e+12 9.3073e-01 9.82059e-01 4.26800e+00 3.5437e+02 4.1888e+00 2.4064e+02 2.4532e+02 2.4519e+02 5.2467e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 2998 0 1.2907380925843112e-06 0.0006377060365100614 0.0026559655118505807 1.9054163509268562 1.4386257505003335 1.2885256837891927 1.2865243495663776 1.2548365577051368 1.129086057371581 0.9307343608340889 0.9260199456029011 0.9252946509519492 0.9216681776971895 0.5327289211242067 9.28662e-01 0.8301176975126282 0.8642603005178059 0.8652609676292135 0.8745941738937075 0.906159661996887 9999 4.83881023620e+12
64 151579 3.0 4.0 10000 9 6.46378423306e+19 1.4964e+13 6.46379011476e+19 9.786159e+19 9.1281e-01 9.99176e-01 4.34553e+00 5.2363e+02 4.2411e+00 6.6966e+03 6.8616e+03 6.8614e+03 4.6300e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4032 0 1.9004896595509675e-05 0.16620684843306252 2.8226973492851513 100.56188681251065 1.373015873015873 1.216765873015873 1.2103174603174602 1.1478174603174602 1.1071428571428572 0.996378126257595 0.9961076402404027 0.9960878485806082 0.9958767375427995 0.981950006267359 9.12667e-01 0.8406462585034017 0.875281084656084 0.8764798280423276 0.8948247354497353 0.8989335317460319 9999 9.61272556789e+19
64 211128 3.0 4.0 10000 15 2.63417974758e+20 1.0246e+14 2.63418060155e+20 3.745665e+20 9.3213e-01 9.98885e-01 4.28971e+00 6.1374e+02 4.2095e+00 9.2578e+03 9.4342e+03 9.4341e+03 7.7792e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4032 0 0 0.11545304162052737 3.5374851398401055 78.75037702331275 1.3462301587301588 1.2743055555555556 1.2524801587301588 1.2326388888888888 1.132936507936508 0.9958745405630708 0.9957324466674246 0.9957135008146717 0.9955808798454019 0.9887035352961236 9.32098e-01 0.9028824955908297 0.9159611992945333 0.9220789241622581 0.9247933201058207 0.9331183862433864 9999 3.82789950500e+20
64 3960 3.0 4.0 10251 0 7.37054513007e+11 3.6876e+05 7.42556858037e+11 1.052729e+12 9.1793e-01 9.62136e-01 4.40025e+00 3.4448e+02 4.3146e+00 1.7798e+02 1.8155e+02 1.8151e+02 1.0006e-07 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 2545 0 0 0.0009834790341947904 0.04433696676746782 0.919001430035908 1.3339882121807465 1.2954813359528488 1.2836935166994106 1.2785854616895875 1.1516699410609037 0.8601010101010101 0.8575757575757575 0.8550505050505051 0.8532828282828283 0.4037878787878788 9.17178e-01 0.9032397792122743 0.9063130320890636 0.9071643745907008 0.9077865094957432 0.9153241650294693 10250 1.05022383815e+12
64 144 3.0 4.0 100435 15 5.66238657223e+04 3.7421e-03 6.53463000000e+04 1.203293e+05 8.5417e-01 8.78080e-01 4.37500e+00 2.3071e+02 4.1944e+00 6.2917e+00 6.6545e+00 6.5625e+00 1.3338e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 138 0 0 0 0 0 1.9275362318840579 1.7971014492753623 1.7971014492753623 1.7971014492753623 1.7753623188405796 0.6111111111111112 0.6111111111111112 0.6111111111111112 0.6111111111111112 0.034722222222222224 8.14691e-01 0.7231970324361628 0.7393892339544513 0.7393892339544513 0.7393892339544513 0.7454278812974465 100434 1.17599620000e+05
64 28914 3.0 4.0 10000 2 2.00632419040e+16 9.8907e+09 2.00642625675e+16 3.042760e+16 8.8874e-01 9.89166e-01 4.48917e+00 5.8813e+02 4.3560e+00 1.3120e+03 1.3525e+03 1.3521e+03 9.8595e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4029 0 0 0.03274031706392657 0.11884947501094709 17.297339287663313 1.602879126334078 1.3914122611069744 1.3874410523703151 1.378505832712832 1.182427401340283 0.9605035622881649 0.9596389292384312 0.9593622466625165 0.9590855640866016 0.8980770560973923 8.88035e-01 0.8023310904919247 0.8413066952903144 0.840644827167538 0.841596262594029 0.8809216513609666 9999 3.12188963723e+16
64 294072 3.0 4.0 10000 11 2.63706355303e+21 1.5862e+15 2.63706488711e+21 3.530502e+21 9.0061e-01 9.98866e-01 4.53147e+00 5.3613e+02 4.4146e+00 1.3523e+04 1.3881e+04 1.3881e+04 1.2030e-07 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4032 0 8.802042739755498e-05 0.03983292898523133 9.688866646318132 172.88570088774472 1.5133928571428572 1.4087301587301588 1.4057539682539681 1.400297619047619 1.2261904761904763 0.9956337223537093 0.9955045022987568 0.9954874996599472 0.9953820832993281 0.9890332979678446 9.00550e-01 0.8473806768077599 0.8520219198790627 0.8511952003023431 0.8515128968253968 0.8814070767195769 9999 3.56412872875e+21
64 20759 3.0 4.0 10000 1 2.91609105675e+15 6.4722e+08 2.91660965717e+15 3.833528e+15 9.1536e-01 9.91211e-01 4.30830e+00 5.8605e+02 4.2134e+00 9.1111e+02 9.3223e+02 9.3162e+02 4.4389e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4009 0 0 0.0006386627122299424 0.00491000245685024 4.934760483421882 1.3127962085308056 1.2244948865053629 1.2210027438263906 1.2132701421800949 1.1701172362185084 0.9659906546558119 0.9650272171106508 0.9647863577243605 0.9625704513704899 0.8706103376848596 9.13024e-01 0.8664884961218214 0.8780909620021616 0.8783404007649454 0.8776752307308554 0.8745905046977631 9999 3.90272320176e+15
64 151579 3.0 4.0 10000 7 4.99135074541e+19 1.2252e+13 4.99135291831e+19 6.483484e+19 9.4373e-01 9.99083e-01 4.23981e+00 5.9967e+02 4.1788e+00 6.5981e+03 6.6944e+03 6.6944e+03 4.9094e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4032 0 0 0.00011590885482869824 0.6584849431979688 41.53191490909744 1.21875 1.1760912698412698 1.1612103174603174 1.1488095238095237 1.0868055555555556 0.9962923623984853 0.996200001319444 0.996200001319444 0.9961208346802657 0.9821743117450307 9.43736e-01 0.9331679894179902 0.9384424603174603 0.9380952380952381 0.9398974867724869 0.9425429894179895 9999 6.39479425513e+19
64 14904 3.0 4.0 10000 7 4.54458625347e+14 1.0720e+08 4.54572764138e+14 6.075325e+14 9.3928e-01 9.89931e-01 4.23370e+00 4.8323e+02 4.1682e+00 6.4711e+02 6.5731e+02 6.5728e+02 4.7175e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 3921 0 0 0.0001411893195683791 0.005248755569226195 5.1031995142765005 1.2127008416220353 1.1752104055087988 1.1726600357051773 1.163988778372864 1.1106860494771742 0.9628287707997852 0.9622920021470747 0.9620236178207193 0.9610842726784756 0.8154857756307031 9.39140e-01 0.934353481254782 0.9371900592252544 0.9361699113038058 0.9359998866502309 0.9380685199353906 9999 5.96146961997e+14
64 40273 3.0 4.0 10000 13 1.44664470273e+17 7.9401e+10 1.44669574328e+17 2.349026e+17 8.6636e-01 9.90634e-01 4.64326e+00 5.5935e+02 4.4723e+00 1.8762e+03 1.9474e+03 1.9479e+03 1.0977e-07 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4032 0 5.919056875208432e-07 0.04235287088616158 0.8379365682378215 26.055266488810368 1.871031746031746 1.585813492063492 1.5699404761904763 1.5441468253968254 1.308531746031746 0.9659076800834305 0.9652620862612669 0.9646164924391031 0.9642192039331562 0.9218583169865667 8.66852e-01 0.7795300984289092 0.7981529080487421 0.7993433842392182 0.804883156966491 0.8326111347316711 9999 2.51443775732e+17
64 78132 3.0 4.0 10000 1 2.16563546002e+18 6.6403e+11 2.16564744941e+18 2.894640e+18 9.1343e-01 9.97677e-01 4.30305e+00 4.9710e+02 4.2065e+00 3.4236e+03 3.5023e+03 3.5021e+03 6.1324e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4032 0 0 0.0015376095936363867 1.6751502180791067 55.68604178254249 1.2951388888888888 1.2435515873015872 1.2336309523809523 1.1800595238095237 1.1319444444444444 0.9897353197153536 0.9894281472380074 0.9893513541186709 0.9893129575590027 0.963728049966723 9.13257e-01 0.8747496220710503 0.8745287698412696 0.87662037037037 0.8937003968253969 0.9007275132275133 9999 2.92211384412e+18
64 294072 3.0 4.0 10000 3 1.27822984356e+21 4.7594e+14 1.27823023419e+21 1.683808e+21 9.4416e-01 9.99282e-01 4.20283e+00 4.8552e+02 4.1416e+00 1.2687e+04 1.2874e+04 1.2874e+04 7.4469e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4032 0 0 0.10731961735866075 1.086770294018133 74.87286961368586 1.2767857142857142 1.2346230158730158 1.224702380952381 1.2152777777777777 1.1423611111111112 0.9973305857069017 0.9972421719850921 0.9972183682907587 0.9972183682907587 0.9897542098533693 9.44184e-01 0.931861772486773 0.9354166666666669 0.9362103174603177 0.9366732804232806 0.9358465608465611 9999 1.70403665018e+21
64 3960 3.0 4.0 10251 14 7.60182488223e+11 7.7180e+05 7.71094439138e+11 1.021258e+12 9.3485e-01 9.48306e-01 4.41162e+00 3.7359e+02 4.3356e+00 1.7884e+02 1.8226e+02 1.8198e+02 2.0306e-07 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 2530 0 1.2948236217386723e-07 0.00213609991555102 0.029813532927412643 5.135041403893332 1.5320158102766799 1.4217391304347826 1.41699604743083 1.3565217391304347 1.1205533596837944 0.8116161616161616 0.8103535353535354 0.8088383838383838 0.806060606060606 0.4035353535353535 9.28579e-01 0.8714560340844923 0.8879672501411632 0.8897459062676454 0.9046706192358365 0.9248353096179184 10250 1.00847812235e+12
64 14904 3.0 4.0 10000 11 8.88949316914e+14 5.1012e+08 8.89338627722e+14 1.188094e+15 9.0157e-01 9.77719e-01 4.52509e+00 5.8681e+02 4.4118e+00 6.8493e+02 7.0303e+02 7.0252e+02 1.1477e-07 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 3936 0 0 0.003105820791129611 0.40596202106626456 11.727846915870792 1.5109247967479675 1.4092987804878048 1.3902439024390243 1.3798272357723578 1.2578760162601625 0.9223027375201288 0.9212292002147074 0.9210950080515298 0.9198872785829307 0.7952898550724637 8.99068e-01 0.8466698997904163 0.8576854674796749 0.8588838075880759 0.858790650406504 0.8794037940379409 9999 1.20314121543e+15
