200	74	-1	53	180.0	2.4324324324324325
200	74	-1	19	182.0	2.4594594594594597
200	74	-1	125	173.0	2.3378378378378377
200	74	-1	46	182.0	2.4594594594594597
200	74	-1	20	186.0	2.5135135135135136
200	74	-1	16	179.0	2.418918918918919
200	74	-1	25	175.0	2.364864864864865
200	74	-1	14	175.0	2.364864864864865
200	74	-1	70	185.0	2.5
200	74	-1	64	178.0	2.4054054054054053
200	74	-1	78	176.0	2.3783783783783785
200	74	-1	72	183.0	2.472972972972973
200	74	-1	57	177.0	2.391891891891892
200	74	-1	35	174.0	2.3513513513513513
200	74	-1	33	174.0	2.3513513513513513
200	74	-1	32	176.0	2.3783783783783785
200	74	-1	63	178.0	2.4054054054054053
200	74	-1	37	175.0	2.364864864864865
200	74	-1	43	180.0	2.4324324324324325
200	74	-1	27	181.0	2.445945945945946
200	74	-1	76	179.0	2.418918918918919
200	74	-1	41	178.0	2.4054054054054053
200	74	-1	103	178.0	2.4054054054054053
200	74	-1	29	171.0	2.310810810810811
200	74	-1	58	173.0	2.3378378378378377
200	74	-1	22	181.0	2.445945945945946
200	74	-1	87	176.0	2.3783783783783785
200	74	-1	98	178.0	2.4054054054054053
200	74	-1	93	174.0	2.3513513513513513
200	74	-1	24	184.0	2.4864864864864864
200	74	-1	17	169.0	2.2837837837837838
200	74	-1	12	187.0	2.527027027027027
200	74	-1	51	168.0	2.27027027027027
200	74	-1	59	181.0	2.445945945945946
200	74	-1	8	184.0	2.4864864864864864
200	74	-1	104	172.0	2.324324324324324
200	74	-1	60	183.0	2.472972972972973
200	74	-1	11	174.0	2.324324324324324
200	74	-1	42	175.0	2.364864864864865
200	74	-1	7	175.0	2.364864864864865
200	74	-1	28	184.0	2.4864864864864864
200	74	-1	3	179.0	2.418918918918919
200	74	-1	127	174.0	2.3513513513513513
200	74	-1	178	177.0	2.391891891891892
200	74	-1	38	174.0	2.3513513513513513
200	74	-1	124	176.0	2.3783783783783785
200	74	-1	13	181.0	2.445945945945946
200	74	-1	18	179.0	2.418918918918919
200	74	-1	68	178.0	2.4054054054054053
200	74	-1	138	178.0	2.4054054054054053
200	74	-1	151	190.0	2.5675675675675675
200	74	-1	79	174.0	2.3513513513513513
200	74	-1	129	182.0	2.4594594594594597
200	74	-1	69	177.0	2.391891891891892
200	74	-1	40	167.0	2.2567567567567566
200	74	-1	173	172.0	2.324324324324324
200	74	-1	73	183.0	2.472972972972973
200	74	-1	117	187.0	2.527027027027027
200	74	-1	47	175.0	2.364864864864865
200	74	-1	116	183.0	2.472972972972973
200	74	-1	45	181.0	2.445945945945946
200	74	-1	77	179.0	2.418918918918919
200	74	-1	177	182.0	2.4594594594594597
200	74	-1	74	180.0	2.4324324324324325
200	74	-1	65	185.0	2.5
200	74	-1	119	173.0	2.3378378378378377
200	74	-1	118	177.0	2.391891891891892
200	74	-1	130	185.0	2.5
200	74	-1	134	181.0	2.445945945945946
200	74	-1	170	179.0	2.418918918918919
200	74	-1	164	181.0	2.445945945945946
200	74	-1	62	188.0	2.4864864864864864
200	74	-1	2	180.0	2.4324324324324325
200	74	-1	61	178.0	2.4054054054054053
200	74	-1	30	179.0	2.418918918918919
200	74	-1	4	180.0	2.4324324324324325
200	74	-1	67	173.0	2.3378378378378377
200	74	-1	142	180.0	2.4324324324324325
200	74	-1	49	172.0	2.324324324324324
200	74	-1	36	190.0	2.5675675675675675
200	74	-1	31	178.0	2.4054054054054053
200	74	-1	157	183.0	2.472972972972973
200	74	-1	156	181.0	2.418918918918919
200	74	-1	115	175.0	2.364864864864865
200	74	-1	120	184.0	2.4864864864864864
200	74	-1	88	187.0	2.527027027027027
200	74	-1	155	180.0	2.4324324324324325
200	74	-1	50	182.0	2.4594594594594597
200	74	-1	15	183.0	2.472972972972973
200	74	-1	111	183.0	2.472972972972973
200	74	-1	9	181.0	2.445945945945946
200	74	-1	66	178.0	2.4054054054054053
200	74	-1	75	175.0	2.364864864864865
200	74	-1	141	176.0	2.3783783783783785
200	74	-1	105	186.0	2.5135135135135136
